id,date,description,amount,type,accountId,categoryId,paymentMethod,cardId,note
8f76e531,2017-07-01,엄마생신용돈,1300000,expense,kb,etc,account,,이전: 17년 국민은행
37774106,2017-10-01,엄마생신용돈,1300000,expense,kb,etc,account,,이전: 17년 국민은행
5345be77,2017-01-01,수영비(7월),58000,expense,kb,etc,account,,이전: 17년 국민은행
e5a24e4a,2017-04-01,수영비(7월),400000,expense,kb,etc,account,,이전: 17년 국민은행
035d6b8c,2017-01-01,김지연유니폼,65000,expense,kb,etc,account,,이전: 17년 국민은행
329bfab0,2017-04-01,김지연유니폼,200000,expense,kb,etc,account,,이전: 17년 국민은행
2ec91c6d,2017-01-01,동백열차(왕복),3200,expense,kb,etc,account,,이전: 17년 국민은행
f61473e5,2017-04-01,동백열차(왕복),1000000,expense,kb,etc,account,,이전: 17년 국민은행
bcbee429,2017-01-01,이오카츠(여수저녁),22000,expense,kb,etc,account,,이전: 17년 국민은행
53f428fb,2017-04-01,이오카츠(여수저녁),150000,expense,kb,etc,account,,이전: 17년 국민은행
dbf55dc7,2017-01-01,SRT(왕복),26000,expense,kb,etc,account,,이전: 17년 국민은행
bb7342ee,2017-04-01,SRT(왕복),210000,expense,kb,etc,account,,이전: 17년 국민은행
f79fb34a,2017-01-01,게스트하우스비,30000,expense,kb,etc,account,,이전: 17년 국민은행
5ac23333,2018-01-01,화신볼트(15일),1524000,expense,kb,etc,account,,이전: 18년 국민은행
592ab9a8,2018-04-01,화신볼트(15일),802000,expense,kb,etc,account,,이전: 18년 국민은행
a91f1ad3,2018-07-01,화신볼트(15일),1670000,expense,kb,etc,account,,이전: 18년 국민은행
c39bc2c2,2018-10-01,화신볼트(15일),1670000,expense,kb,etc,account,,이전: 18년 국민은행
70c812d6,2018-01-01,전수빈빌려준돈,10000,expense,kb,etc,account,,이전: 18년 국민은행
13809616,2018-04-01,전수빈빌려준돈,1,expense,kb,etc,account,,이전: 18년 국민은행
5f531d12,2018-01-01,치과,12700,expense,kb,etc,account,,이전: 18년 국민은행
6de9b52b,2018-04-01,치과,82000,expense,kb,etc,account,,이전: 18년 국민은행
9fbf304f,2018-07-01,치과,334820,expense,kb,etc,account,,이전: 18년 국민은행
ddeeb47a,2018-10-01,치과,50000,expense,kb,etc,account,,이전: 18년 국민은행
80c010b5,2018-01-01,영화(남자친구신과함께),18000,expense,kb,etc,account,,이전: 18년 국민은행
4d77bb3d,2018-04-01,영화(남자친구신과함께),182140,expense,kb,etc,account,,이전: 18년 국민은행
c66b0afd,2018-07-01,영화(남자친구신과함께),1291598,expense,kb,etc,account,,이전: 18년 국민은행
68591078,2018-10-01,영화(남자친구신과함께),1300000,expense,kb,etc,account,,이전: 18년 국민은행
b77de778,2018-01-01,샤오미보조배터리,18700,expense,kb,etc,account,,이전: 18년 국민은행
f7757c2f,2018-04-01,샤오미보조배터리,121941,expense,kb,etc,account,,이전: 18년 국민은행
ba07fd4b,2018-07-01,샤오미보조배터리,1300000,expense,kb,etc,account,,이전: 18년 국민은행
dfe6b1db,2018-10-01,샤오미보조배터리,50000,expense,kb,etc,account,,이전: 18년 국민은행
c7d149cc,2018-01-01,전월이월,76031,expense,kb,etc,account,,이전: 18년 국민은행
0fa74998,2018-04-01,전월이월,68853,expense,kb,etc,account,,이전: 18년 국민은행
fe4fe3f9,2018-07-01,전월이월,441259,expense,kb,etc,account,,이전: 18년 국민은행
1209fad3,2018-10-01,전월이월,3723745,expense,kb,etc,account,,이전: 18년 국민은행
1667822a,2018-01-01,카카오페이,1,expense,kb,etc,account,,이전: 18년 국민은행
409f8485,2018-04-01,카카오페이,100000,expense,kb,etc,account,,이전: 18년 국민은행
67f25436,2018-07-01,카카오페이,3638000,expense,kb,etc,account,,이전: 18년 국민은행
d6bbd110,2018-10-01,카카오페이,12500,expense,kb,etc,account,,이전: 18년 국민은행
3d1fc433,2018-01-01,민정이(마포갈매기),14500,expense,kb,etc,account,,이전: 18년 국민은행
2f9ba54c,2018-04-01,민정이(마포갈매기),1670000,expense,kb,etc,account,,이전: 18년 국민은행
eec29018,2018-07-01,민정이(마포갈매기),19000,expense,kb,etc,account,,이전: 18년 국민은행
57508733,2018-10-01,민정이(마포갈매기),14800,expense,kb,etc,account,,이전: 18년 국민은행
c8ce10c9,2018-01-01,홍준원(주유비),30000,expense,kb,etc,account,,이전: 18년 국민은행
eb488036,2018-04-01,홍준원(주유비),10000,expense,kb,etc,account,,이전: 18년 국민은행
3dbc99d6,2018-07-01,홍준원(주유비),517975,expense,kb,etc,account,,이전: 18년 국민은행
21445865,2018-10-01,홍준원(주유비),486480,expense,kb,etc,account,,이전: 18년 국민은행
bc519e14,2018-01-01,화신볼트(15일),1670000,expense,kb,etc,account,,이전: 18년 국민은행
14bcf1b4,2018-04-01,화신볼트(15일),15000,expense,kb,etc,account,,이전: 18년 국민은행
242c5da1,2018-07-01,화신볼트(15일),851616,expense,kb,etc,account,,이전: 18년 국민은행
16643ac7,2018-10-01,화신볼트(15일),15000,expense,kb,etc,account,,이전: 18년 국민은행
c181f472,2018-01-01,치킨먹으려고 돈뽑음,20000,expense,kb,etc,account,,이전: 18년 국민은행
23a9565b,2018-04-01,치킨먹으려고 돈뽑음,1000000,expense,kb,etc,account,,이전: 18년 국민은행
54caa4ba,2018-07-01,치킨먹으려고 돈뽑음,27000,expense,kb,etc,account,,이전: 18년 국민은행
ce5ece3c,2018-10-01,치킨먹으려고 돈뽑음,1568775,expense,kb,etc,account,,이전: 18년 국민은행
c1b5397c,2018-01-01,데이트통장,40000,expense,kb,etc,account,,이전: 18년 국민은행
666c069b,2018-04-01,데이트통장,50000,expense,kb,etc,account,,이전: 18년 국민은행
8e7ebed5,2018-07-01,데이트통장,15000,expense,kb,etc,account,,이전: 18년 국민은행
91975a54,2018-10-01,데이트통장,50000,expense,kb,etc,account,,이전: 18년 국민은행
4bb2686f,2018-01-01,엄마생신용돈,100000,expense,kb,etc,account,,이전: 18년 국민은행
bc83afa5,2018-07-01,엄마생신용돈,1000000,expense,kb,etc,account,,이전: 18년 국민은행
873b842b,2018-10-01,엄마생신용돈,7000,expense,kb,etc,account,,이전: 18년 국민은행
f01bac77,2018-01-01,BHC치킨(수미),14000,expense,kb,etc,account,,이전: 18년 국민은행
beaee323,2018-07-01,BHC치킨(수미),10000,expense,kb,etc,account,,이전: 18년 국민은행
a53b6685,2018-10-01,BHC치킨(수미),1500,expense,kb,etc,account,,이전: 18년 국민은행
c561caea,2018-01-01,침대커버추가비용,5000,expense,kb,etc,account,,이전: 18년 국민은행
f79e8c93,2018-10-01,침대커버추가비용,29500,expense,kb,etc,account,,이전: 18년 국민은행
aa64a365,2019-01-01,제이원통상(15일),1845810,expense,kb,etc,account,,이전: 19년 국민은행
c6090d2d,2019-04-01,제이원통상(15일),1711320,expense,kb,etc,account,,이전: 19년 국민은행
2c6fa6ed,2019-07-01,제이원통상(15일),1711320,expense,kb,etc,account,,이전: 19년 국민은행
defbaba2,2019-10-01,제이원통상(15일),1686470,expense,kb,etc,account,,이전: 19년 국민은행
81462c1c,2019-01-01,이수미 더치,34450,expense,kb,etc,account,,이전: 19년 국민은행
b67fbf3e,2019-04-01,이수미 더치,250000,expense,kb,etc,account,,이전: 19년 국민은행
9fb68c5e,2019-07-01,이수미 더치,50000,expense,kb,etc,account,,이전: 19년 국민은행
1fa48a2a,2019-10-01,이수미 더치,259,expense,kb,etc,account,,이전: 19년 국민은행
a53a0e0d,2019-01-01,양승익 더치,10000,expense,kb,etc,account,,이전: 19년 국민은행
bc27c347,2019-04-01,양승익 더치,11700,expense,kb,etc,account,,이전: 19년 국민은행
0fd379da,2019-07-01,양승익 더치,13500,expense,kb,etc,account,,이전: 19년 국민은행
aad446c3,2019-10-01,양승익 더치,100000,expense,kb,etc,account,,이전: 19년 국민은행
db3e6c4e,2019-01-01,김민정 더치,12500,expense,kb,etc,account,,이전: 19년 국민은행
00015154,2019-04-01,김민정 더치,28700,expense,kb,etc,account,,이전: 19년 국민은행
5c80ba31,2019-07-01,김민정 더치,19500,expense,kb,etc,account,,이전: 19년 국민은행
26b3b3b3,2019-10-01,김민정 더치,108073,expense,kb,etc,account,,이전: 19년 국민은행
42aaef55,2019-01-01,신명기 더치,26200,expense,kb,etc,account,,이전: 19년 국민은행
ce1976ea,2019-04-01,신명기 더치,40300,expense,kb,etc,account,,이전: 19년 국민은행
9d1f0e8a,2019-07-01,신명기 더치,20000,expense,kb,etc,account,,이전: 19년 국민은행
d780c286,2019-10-01,신명기 더치,34000,expense,kb,etc,account,,이전: 19년 국민은행
d6c821eb,2019-01-01,전아연 더치,1800,expense,kb,etc,account,,이전: 19년 국민은행
c19d98c6,2019-07-01,전아연 더치,8000,expense,kb,etc,account,,이전: 19년 국민은행
8a45f59f,2019-10-01,전아연 더치,12700,expense,kb,etc,account,,이전: 19년 국민은행
419d81a9,2019-01-01,네일 회원권,100000,expense,kb,etc,account,,이전: 19년 국민은행
8a87ce3d,2019-04-01,네일 회원권,30000,expense,kb,etc,account,,이전: 19년 국민은행
36775599,2019-07-01,네일 회원권,20000,expense,kb,etc,account,,이전: 19년 국민은행
61585327,2019-10-01,네일 회원권,50000,expense,kb,etc,account,,이전: 19년 국민은행
61f5da89,2019-01-01,김치찌개 + 불고기,16500,expense,kb,etc,account,,이전: 19년 국민은행
eb5c38a6,2019-04-01,김치찌개 + 불고기,20000,expense,kb,etc,account,,이전: 19년 국민은행
6012e321,2019-07-01,김치찌개 + 불고기,58000,expense,kb,etc,account,,이전: 19년 국민은행
27e8b765,2019-10-01,김치찌개 + 불고기,20000,expense,kb,etc,account,,이전: 19년 국민은행
2e185e6d,2019-01-01,수면잠옷,10000,expense,kb,etc,account,,이전: 19년 국민은행
a4fab842,2019-04-01,수면잠옷,5000,expense,kb,etc,account,,이전: 19년 국민은행
3e144f74,2019-07-01,수면잠옷,19350,expense,kb,etc,account,,이전: 19년 국민은행
9d075d8a,2019-10-01,수면잠옷,20000,expense,kb,etc,account,,이전: 19년 국민은행
23fe1f5a,2019-01-01,포켓,15000,expense,kb,etc,account,,이전: 19년 국민은행
5c1783a5,2019-04-01,포켓,17000,expense,kb,etc,account,,이전: 19년 국민은행
c81c526c,2019-07-01,포켓,110000,expense,kb,etc,account,,이전: 19년 국민은행
d642fa0b,2019-10-01,포켓,13000,expense,kb,etc,account,,이전: 19년 국민은행
7eb2a90e,2019-01-01,장현영 더치,5000,expense,kb,etc,account,,이전: 19년 국민은행
7790971c,2019-04-01,장현영 더치,10500,expense,kb,etc,account,,이전: 19년 국민은행
04ff9109,2019-07-01,장현영 더치,4400,expense,kb,etc,account,,이전: 19년 국민은행
2958513b,2019-10-01,장현영 더치,21900,expense,kb,etc,account,,이전: 19년 국민은행
ab7eee53,2019-01-01,정명진 더치,19000,expense,kb,etc,account,,이전: 19년 국민은행
70532f7c,2019-07-01,정명진 더치,10000,expense,kb,etc,account,,이전: 19년 국민은행
33b966dd,2019-10-01,정명진 더치,50000,expense,kb,etc,account,,이전: 19년 국민은행
45b831f4,2019-01-01,양승익 더치,25000,expense,kb,etc,account,,이전: 19년 국민은행
63e769c2,2019-07-01,양승익 더치,50000,expense,kb,etc,account,,이전: 19년 국민은행
900d8e4e,2019-10-01,양승익 더치,50000,expense,kb,etc,account,,이전: 19년 국민은행
76c8aa22,2019-01-01,전월이월,360959,expense,kb,etc,account,,이전: 19년 국민은행
e5d86731,2019-04-01,전월이월,278998,expense,kb,etc,account,,이전: 19년 국민은행
06a01a9e,2019-07-01,전월이월,317519,expense,kb,etc,account,,이전: 19년 국민은행
517a4504,2019-10-01,전월이월,514313,expense,kb,etc,account,,이전: 19년 국민은행
448300b1,2019-01-01,제이원통상(15일),1730640,expense,kb,etc,account,,이전: 19년 국민은행
275250d5,2019-04-01,제이원통상(15일),1732440,expense,kb,etc,account,,이전: 19년 국민은행
e12cc4e1,2019-07-01,제이원통상(15일),21650,expense,kb,etc,account,,이전: 19년 국민은행
68ce7f44,2019-10-01,제이원통상(15일),596712,expense,kb,etc,account,,이전: 19년 국민은행
c30ca77e,2019-01-01,다낭 비행기(난영),476900,expense,kb,etc,account,,이전: 19년 국민은행
d27252d3,2019-04-01,다낭 비행기(난영),1581,expense,kb,etc,account,,이전: 19년 국민은행
b3b00096,2019-07-01,다낭 비행기(난영),11000,expense,kb,etc,account,,이전: 19년 국민은행
6772c530,2019-10-01,다낭 비행기(난영),100000,expense,kb,etc,account,,이전: 19년 국민은행
c782867f,2019-01-01,워터파크 남은돈,18025,expense,kb,etc,account,,이전: 19년 국민은행
4ad84dcb,2019-04-01,워터파크 남은돈,796630,expense,kb,etc,account,,이전: 19년 국민은행
5df9d94d,2019-07-01,워터파크 남은돈,915472,expense,kb,etc,account,,이전: 19년 국민은행
8b08d0de,2019-10-01,워터파크 남은돈,12206,expense,kb,etc,account,,이전: 19년 국민은행
4ab5bf67,2019-01-01,드래곤힐스파 예매취소,24000,expense,kb,etc,account,,이전: 19년 국민은행
f2535e78,2019-04-01,드래곤힐스파 예매취소,3000,expense,kb,etc,account,,이전: 19년 국민은행
09d69ada,2019-07-01,드래곤힐스파 예매취소,6500,expense,kb,etc,account,,이전: 19년 국민은행
3e37f43a,2019-10-01,드래곤힐스파 예매취소,40000,expense,kb,etc,account,,이전: 19년 국민은행
907553dc,2019-01-01,팀비트 단체티,25000,expense,kb,etc,account,,이전: 19년 국민은행
4a24462b,2019-04-01,팀비트 단체티,5000,expense,kb,etc,account,,이전: 19년 국민은행
f2860221,2019-07-01,팀비트 단체티,1578545,expense,kb,etc,account,,이전: 19년 국민은행
5fea4a99,2019-10-01,팀비트 단체티,10000,expense,kb,etc,account,,이전: 19년 국민은행
8fdc5c60,2019-01-01,생신케이크,511000,expense,kb,etc,account,,이전: 19년 국민은행
e046e319,2019-04-01,생신케이크,1000000,expense,kb,etc,account,,이전: 19년 국민은행
74707a22,2019-07-01,생신케이크,8500,expense,kb,etc,account,,이전: 19년 국민은행
2a7fde8d,2019-10-01,생신케이크,35000,expense,kb,etc,account,,이전: 19년 국민은행
c05392a2,2019-01-01,경나정모(서울) 숙박비,23980,expense,kb,etc,account,,이전: 19년 국민은행
8866d62b,2019-04-01,경나정모(서울) 숙박비,26020,expense,kb,etc,account,,이전: 19년 국민은행
21ff8ba3,2019-07-01,경나정모(서울) 숙박비,10000,expense,kb,etc,account,,이전: 19년 국민은행
3961bf87,2019-10-01,경나정모(서울) 숙박비,12400,expense,kb,etc,account,,이전: 19년 국민은행
23665733,2019-01-01,김지연 더치,33049,expense,kb,etc,account,,이전: 19년 국민은행
ef2f4fb9,2019-04-01,김지연 더치,6600,expense,kb,etc,account,,이전: 19년 국민은행
ef336698,2019-07-01,김지연 더치,20000,expense,kb,etc,account,,이전: 19년 국민은행
bc5cdbc9,2019-10-01,김지연 더치,12000,expense,kb,etc,account,,이전: 19년 국민은행
dae097b6,2019-01-01,이모티콘 2개,4180,expense,kb,etc,account,,이전: 19년 국민은행
e721ba21,2019-04-01,이모티콘 2개,38900,expense,kb,etc,account,,이전: 19년 국민은행
91360fba,2019-07-01,이모티콘 2개,50000,expense,kb,etc,account,,이전: 19년 국민은행
cd971957,2019-10-01,이모티콘 2개,1000000,expense,kb,etc,account,,이전: 19년 국민은행
3c2a303e,2020-01-01,이수미 더치,13550,expense,kb,etc,account,,이전: 20년 국민은행
0baae8be,2020-04-01,이수미 더치,41300,expense,kb,etc,account,,이전: 20년 국민은행
a0162c46,2020-07-01,이수미 더치,16500,expense,kb,etc,account,,이전: 20년 국민은행
7b7522c6,2020-10-01,이수미 더치,88450,expense,kb,etc,account,,이전: 20년 국민은행
e2a9d4e7,2020-01-01,비상금 출금,430000,expense,kb,etc,account,,이전: 20년 국민은행
1963e925,2020-04-01,비상금 출금,24500,expense,kb,etc,account,,이전: 20년 국민은행
b05ce6db,2020-07-01,비상금 출금,2688420,expense,kb,etc,account,,이전: 20년 국민은행
0ec3cb66,2020-10-01,비상금 출금,1878170,expense,kb,etc,account,,이전: 20년 국민은행
7f1b8f9c,2020-01-01,신명기,11000,expense,kb,etc,account,,이전: 20년 국민은행
0364d418,2020-04-01,신명기,423291,expense,kb,etc,account,,이전: 20년 국민은행
a2b85a34,2020-07-01,신명기,21000,expense,kb,etc,account,,이전: 20년 국민은행
f09520b0,2020-10-01,신명기,399337,expense,kb,etc,account,,이전: 20년 국민은행
9edef216,2020-01-01,데이트통장,100000,expense,kb,etc,account,,이전: 20년 국민은행
210cc6ec,2020-04-01,데이트통장,45000,expense,kb,etc,account,,이전: 20년 국민은행
46d29b44,2020-07-01,데이트통장,80000,expense,kb,etc,account,,이전: 20년 국민은행
db510eb2,2020-10-01,데이트통장,80000,expense,kb,etc,account,,이전: 20년 국민은행
63d9b7b1,2020-01-01,정명진더치,47550,expense,kb,etc,account,,이전: 20년 국민은행
fbd35e5d,2020-04-01,정명진더치,1000000,expense,kb,etc,account,,이전: 20년 국민은행
3e605205,2020-07-01,정명진더치,20900,expense,kb,etc,account,,이전: 20년 국민은행
c5fa77ed,2020-10-01,정명진더치,7600,expense,kb,etc,account,,이전: 20년 국민은행
b1b0dbcf,2020-01-01,김지연더치,44900,expense,kb,etc,account,,이전: 20년 국민은행
ddecc8d2,2020-04-01,김지연더치,6000,expense,kb,etc,account,,이전: 20년 국민은행
7bb8098d,2020-07-01,김지연더치,13000,expense,kb,etc,account,,이전: 20년 국민은행
8c7a940c,2020-10-01,김지연더치,10000,expense,kb,etc,account,,이전: 20년 국민은행
a4b4fb59,2020-01-01,전월이월,856264,expense,kb,etc,account,,이전: 20년 국민은행
ca83565e,2020-04-01,전월이월,736707,expense,kb,etc,account,,이전: 20년 국민은행
65f7d5df,2020-07-01,전월이월,616223,expense,kb,etc,account,,이전: 20년 국민은행
3f1b5b85,2020-10-01,전월이월,1592423,expense,kb,etc,account,,이전: 20년 국민은행
9eabfc4e,2020-01-01,겸스 환불,32300,expense,kb,etc,account,,이전: 20년 국민은행
b3f5d89b,2020-04-01,겸스 환불,90270,expense,kb,etc,account,,이전: 20년 국민은행
8b043811,2020-07-01,겸스 환불,288470,expense,kb,etc,account,,이전: 20년 국민은행
aa858eff,2020-10-01,겸스 환불,867000,expense,kb,etc,account,,이전: 20년 국민은행
49bb21e8,2020-01-01,"이수미,박지현 더치",34600,expense,kb,etc,account,,이전: 20년 국민은행
42963280,2020-04-01,"이수미,박지현 더치",52920,expense,kb,etc,account,,이전: 20년 국민은행
772b0ea8,2020-07-01,"이수미,박지현 더치",10450,expense,kb,etc,account,,이전: 20년 국민은행
45946ad5,2020-10-01,"이수미,박지현 더치",71700,expense,kb,etc,account,,이전: 20년 국민은행
979c277a,2020-01-01,데이트통장,180000,expense,kb,etc,account,,이전: 20년 국민은행
70eddf50,2020-04-01,데이트통장,200000,expense,kb,etc,account,,이전: 20년 국민은행
09c666a7,2020-07-01,데이트통장,50000,expense,kb,etc,account,,이전: 20년 국민은행
7d6bffe0,2020-10-01,데이트통장,50000,expense,kb,etc,account,,이전: 20년 국민은행
43e78a87,2020-01-01,수빈이 생일케이크 선금,6000,expense,kb,etc,account,,이전: 20년 국민은행
17a95be9,2020-04-01,수빈이 생일케이크 선금,26050,expense,kb,etc,account,,이전: 20년 국민은행
566c6a67,2020-07-01,수빈이 생일케이크 선금,150000,expense,kb,etc,account,,이전: 20년 국민은행
e0eee0ac,2020-10-01,수빈이 생일케이크 선금,867000,expense,kb,etc,account,,이전: 20년 국민은행
0ccb29e7,2020-01-01,엄마생신용돈,100000,expense,kb,etc,account,,이전: 20년 국민은행
d2b85231,2020-04-01,엄마생신용돈,31710,expense,kb,etc,account,,이전: 20년 국민은행
eefc425e,2020-07-01,엄마생신용돈,1000000,expense,kb,etc,account,,이전: 20년 국민은행
55d35f42,2020-10-01,엄마생신용돈,1500,expense,kb,etc,account,,이전: 20년 국민은행
4bf71a64,2020-01-01,네일,50000,expense,kb,etc,account,,이전: 20년 국민은행
d62ad2ca,2020-04-01,네일,318341,expense,kb,etc,account,,이전: 20년 국민은행
d7bba070,2020-07-01,네일,5000,expense,kb,etc,account,,이전: 20년 국민은행
535aea6f,2020-10-01,네일,5500,expense,kb,etc,account,,이전: 20년 국민은행
9e6914e5,2021-01-01,최민지 더치,23000,expense,kb,etc,account,,이전: 21년 국민은행
68bbc0f4,2021-04-01,최민지 더치,43600,expense,kb,etc,account,,이전: 21년 국민은행
3a535757,2021-07-01,최민지 더치,10875,expense,kb,etc,account,,이전: 21년 국민은행
91f21214,2021-10-01,최민지 더치,195730,expense,kb,etc,account,,이전: 21년 국민은행
6fdb2d16,2021-01-01,장현영 더치,139350,expense,kb,etc,account,,이전: 21년 국민은행
b6be76c4,2021-04-01,장현영 더치,3276550,expense,kb,etc,account,,이전: 21년 국민은행
c1acec51,2021-07-01,장현영 더치,21168,expense,kb,etc,account,,이전: 21년 국민은행
7cfaf108,2021-10-01,장현영 더치,11000,expense,kb,etc,account,,이전: 21년 국민은행
14de1660,2021-01-01,신명기 더치,17500,expense,kb,etc,account,,이전: 21년 국민은행
c0533986,2021-04-01,신명기 더치,2,expense,kb,etc,account,,이전: 21년 국민은행
3acd2d12,2021-07-01,신명기 더치,10450,expense,kb,etc,account,,이전: 21년 국민은행
d18ce63a,2021-10-01,신명기 더치,10875,expense,kb,etc,account,,이전: 21년 국민은행
0358c718,2021-01-01,피부마사지,100000,expense,kb,etc,account,,이전: 21년 국민은행
c3faad74,2021-04-01,피부마사지,200000,expense,kb,etc,account,,이전: 21년 국민은행
a726b8d4,2021-07-01,피부마사지,50000,expense,kb,etc,account,,이전: 21년 국민은행
508d0477,2021-10-01,피부마사지,22000,expense,kb,etc,account,,이전: 21년 국민은행
2c7c24da,2021-01-01,데이트통장,100000,expense,kb,etc,account,,이전: 21년 국민은행
36b82eeb,2021-04-01,데이트통장,31710,expense,kb,etc,account,,이전: 21년 국민은행
02da9cef,2021-07-01,데이트통장,19500,expense,kb,etc,account,,이전: 21년 국민은행
cb32e7b1,2021-10-01,데이트통장,543832,expense,kb,etc,account,,이전: 21년 국민은행
11a64a8f,2021-01-01,정명진 더치,22000,expense,kb,etc,account,,이전: 21년 국민은행
10c267fc,2021-04-01,정명진 더치,505790,expense,kb,etc,account,,이전: 21년 국민은행
badf56c6,2021-07-01,정명진 더치,27500,expense,kb,etc,account,,이전: 21년 국민은행
c4c8fc46,2021-10-01,정명진 더치,31710,expense,kb,etc,account,,이전: 21년 국민은행
89e74378,2021-01-01,전월이월,1006951,expense,kb,etc,account,,이전: 21년 국민은행
d95c2ce1,2021-04-01,전월이월,345591,expense,kb,etc,account,,이전: 21년 국민은행
6e0aac56,2021-07-01,전월이월,1239956,expense,kb,etc,account,,이전: 21년 국민은행
92f3b727,2021-10-01,전월이월,1352618,expense,kb,etc,account,,이전: 21년 국민은행
bbbcba31,2021-01-01,회사비용,63000,expense,kb,etc,account,,이전: 21년 국민은행
1784c4c5,2021-04-01,회사비용,129000,expense,kb,etc,account,,이전: 21년 국민은행
cf9d65a7,2021-07-01,회사비용,171390,expense,kb,etc,account,,이전: 21년 국민은행
7bc82017,2021-10-01,회사비용,116460,expense,kb,etc,account,,이전: 21년 국민은행
98eb50fb,2021-01-01,장현영 더치(제주도),210366,expense,kb,etc,account,,이전: 21년 국민은행
d0bd08cf,2021-04-01,장현영 더치(제주도),36734,expense,kb,etc,account,,이전: 21년 국민은행
c78d4254,2021-07-01,장현영 더치(제주도),10875,expense,kb,etc,account,,이전: 21년 국민은행
e81642e4,2021-10-01,장현영 더치(제주도),100000,expense,kb,etc,account,,이전: 21년 국민은행
7076e3ae,2021-01-01,이수미 더치,70500,expense,kb,etc,account,,이전: 21년 국민은행
69c6b473,2021-04-01,이수미 더치,10875,expense,kb,etc,account,,이전: 21년 국민은행
6202b049,2021-07-01,이수미 더치,100000,expense,kb,etc,account,,이전: 21년 국민은행
562c4543,2021-10-01,이수미 더치,20000,expense,kb,etc,account,,이전: 21년 국민은행
5ea98b29,2021-01-01,㈜소린,2333160,expense,kb,etc,account,,이전: 21년 국민은행
